02/10/2015,24748
02/11/2015,12978
02/12/2015,25798
02/13/2015,24875
02/14/2015,573185
02/15/2015,46843
02/16/2015,24409
02/17/2015,44565
02/18/2015,10880
02/19/2015,24823
02/20/2015,32670
02/21/2015,576075
02/22/2015,32473
02/23/2015,22247
02/24/2015,19933
02/25/2015,24991
02/26/2015,17564
02/27/2015,23297
02/28/2015,576075
03/01/2015,27441
03/02/2015,17960
03/03/2015,19726
03/04/2015,24975
03/05/2015,0
03/06/2015,24493
03/07/2015,0
03/08/2015,10211
03/09/2015,21698
03/10/2015,14144
03/11/2015,14605
03/12/2015,8609
03/13/2015,29012
03/14/2015,0
03/15/2015,0
03/16/2015,15873
03/17/2015,13304
03/18/2015,6753
03/19/2015,15606
03/20/2015,11662
03/21/2015,0
03/22/2015,24999
03/23/2015,13933
03/24/2015,11986
03/25/2015,0
03/26/2015,25075
03/27/2015,21679
03/28/2015,0
03/29/2015,15270
03/30/2015,19538
03/31/2015,43581
04/01/2015,22534
04/02/2015,7769
04/03/2015,20272
04/04/2015,0
04/05/2015,0
04/06/2015,18108
04/07/2015,9544
04/08/2015,26181
04/09/2015,9812
04/10/2015,8944
04/11/2015,0
04/12/2015,0
04/13/2015,8208
04/14/2015,13795
04/15/2015,15249
04/16/2015,13077
04/17/2015,14145
04/18/2015,10070
04/19/2015,16816
04/20/2015,14515
04/21/2015,42739
04/22/2015,18520
04/23/2015,15757
04/24/2015,6188
04/25/2015,0
04/26/2015,24041
04/27/2015,4780
04/28/2015,16926
04/29/2015,14811
04/30/2015,16830
05/01/2015,20847
05/02/2015,0
05/03/2015,5415
05/04/2015,15238
05/05/2015,10775
05/06/2015,16809
05/07/2015,11986
05/08/2015,10079
05/09/2015,0
05/10/2015,10115
05/11/2015,3489
05/12/2015,24637
05/13/2015,8363
05/14/2015,11396
05/15/2015,7883
05/16/2015,0
05/17/2015,5319
05/18/2015,7487
05/19/2015,9222
05/20/2015,29021
05/21/2015,7651
05/22/2015,7973
05/23/2015,17996
05/24/2015,12606
05/25/2015,29637
05/26/2015,0
05/27/2015,30658
05/28/2015,10196
05/29/2015,16157
05/30/2015,0
05/31/2015,7626
06/01/2015,7119
06/02/2015,33304
06/03/2015,11743
06/04/2015,9087
06/05/2015,20062
06/06/2015,0
06/07/2015,17902
06/08/2015,21086
06/09/2015,12630
06/10/2015,35324
06/11/2015,8494
06/12/2015,19176
06/13/2015,0
06/14/2015,26263
06/15/2015,15273
06/16/2015,22499
06/17/2015,11248
06/18/2015,16533
06/19/2015,10523
06/20/2015,0
06/21/2015,27696
06/22/2015,13417
06/23/2015,5147
06/24/2015,8644
06/25/2015,14196
06/26/2015,0
06/27/2015,0
06/28/2015,16403
06/29/2015,0
06/30/2015,23648
07/01/2015,10718
07/02/2015,17029
07/03/2015,32349
07/04/2015,0
07/05/2015,0
07/06/2015,5123
07/07/2015,10847
07/08/2015,0
07/09/2015,9031
07/10/2015,8053
07/11/2015,4464
07/12/2015,7655
07/13/2015,8802
07/14/2015,5785
07/15/2015,37097
07/16/2015,11264
07/17/2015,12235
07/18/2015,0
07/19/2015,15797
07/20/2015,5578
07/21/2015,10218
07/22/2015,9988
07/23/2015,14855
07/24/2015,7870
07/25/2015,0
07/26/2015,0
07/27/2015,5712
07/28/2015,5779
07/29/2015,13302
07/30/2015,10027
07/31/2015,5838
08/01/2015,0
08/02/2015,11774
08/03/2015,11347
08/04/2015,9912
08/05/2015,58905
08/06/2015,7739
08/07/2015,4631
08/08/2015,0
08/09/2015,12786
08/10/2015,5245
08/11/2015,3801
08/12/2015,12815
08/13/2015,11827
08/14/2015,12477
08/15/2015,5649
08/16/2015,17799
08/17/2015,16348
08/18/2015,15758
08/19/2015,7006
08/20/2015,6859
08/21/2015,5078
08/22/2015,0
08/23/2015,17576
08/24/2015,10833
08/25/2015,14642
08/26/2015,17818
08/27/2015,5060
08/28/2015,12849
08/29/2015,5268
08/30/2015,7972
08/31/2015,44141
09/01/2015,9410
09/02/2015,9682
09/03/2015,5378
09/04/2015,26691
09/05/2015,6540
09/06/2015,7160
09/07/2015,8630
09/08/2015,11900
09/09/2015,16487
09/10/2015,15671
09/11/2015,10275
09/12/2015,16815
09/13/2015,8127
09/14/2015,6112
09/15/2015,8469
09/16/2015,8048
09/17/2015,5768
09/18/2015,7940
09/19/2015,6614
09/20/2015,7600
09/21/2015,5717
09/22/2015,8775
